,Zeit,Ch1,RPM-Value
2044,353.4979615,1.201044386,1663.4996551427346
2045,353.649029,1.079651419,1663.7995444010103
2046,353.8000965,0.936217829,1664.0993064576835
2047,353.9511641,0.819572073,1664.3989413127522
2048,354.1022316,0.81109491,1664.6984489662177
2049,354.2532991,1.071174257,1664.9978294180794
2050,354.4043666,1.252585535,1665.297082668338
2051,354.5554341,1.170187515,1665.5962087169926
2052,354.7065016,0.919941677,1665.895207564044
2053,354.8575691,0.750737513,1666.1940792094917
2054,355.0086366,1.051168153,1666.4928236533362
2055,355.1597041,1.317351056,1666.791440895577
2056,355.3107716,1.432640467,1667.0899309362144
2057,355.4618391,1.034213828,1667.3882937752483
2058,355.6129066,0.706995355,1667.6865294126783
2059,355.7639741,0.742599437,1667.984637848505
2060,355.9150416,1.077277814,1668.2826190827286
2061,356.0661091,1.318029229,1668.580473115348
2062,356.2171766,1.228171307,1668.8781999463642
2063,356.3682441,0.759214676,1669.175799575777
2064,356.5193116,0.72293242,1669.4732720035865
2065,356.6703791,0.855515242,1669.770617229792
2066,356.8214466,1.177308331,1670.0678352543937
2067,356.9725142,1.344477976,1670.3649260773927
2068,357.1235817,1.114238242,1670.6618896987877
2069,357.2746492,0.759214676,1670.9587261185798
2070,357.4257167,0.762944627,1671.2554353367675
2071,357.5767842,1.116272761,1671.5520173533523
2072,357.7278517,1.279034282,1671.848472168333
2073,357.8789192,1.318707402,1672.1447997817108
2074,358.0299867,0.965379268,1672.4410001934848
2075,358.1810542,0.670034926,1672.7370734036556
2076,358.3321217,0.737852226,1673.0330194122225
2077,358.4831892,1.094232139,1673.3288382191863
2078,358.6342567,1.283442406,1673.624529824546
2079,358.7853242,1.373639415,1673.9200942283026
2080,358.9363917,1.121359059,1674.2155314304557
2081,359.0874592,0.816859381,1674.5108414310048
2082,359.2385267,0.744633956,1674.806024229951
2083,359.3895942,0.740564918,1675.1010798272932
2084,359.5406617,1.16577939,1675.3960082230324
2085,359.6917292,1.371943983,1675.6908094171679
2086,359.8427967,1.206130684,1675.9854834096998
2087,359.9938643,1.098301177,1676.280030200628
2088,360.1449318,0.672408531,1676.574449789953
2089,360.2959993,0.673086704,1676.8687421776742
2090,360.4470668,0.956563019,1677.1629073637923
2091,360.5981343,1.301753077,1677.4569453483066
2092,360.7492018,1.191889051,1677.7508561312172
2093,360.9002693,1.011495032,1678.0446397125247
2094,361.0513368,0.685971991,1678.3382960922281
2095,361.2024043,0.693092808,1678.6318252703286
2096,361.3534718,1.105082907,1678.9252272468257
2097,361.5045393,1.212234241,1679.2185020217185
2098,361.6556068,1.232918518,1679.5116495950085
2099,361.8066743,1.088467668,1679.8046699666947
